dataset_id,endothelial cell,oligodendrocyte,microglial cell,pericyte,astrocyte,glutamatergic neuron,oligodendrocyte precursor cell,macrophage,native cell,fibroblast,neutrophil,B cell,natural killer cell,T cell,erythrocyte,neuron,plasmacytoid dendritic cell,ependymal cell,plasma cell,GABAergic neuron,epithelial cell,dendritic cell,mesenchymal cell,endothelial cell of lymphatic vessel,non-classical monocyte,pancreatic stellate cell,regulatory T cell,pancreatic ductal cell,type B pancreatic cell,stromal cell,smooth muscle cell,pancreatic A cell,pancreatic D cell,pancreatic PP cell,pancreatic acinar cell,monocyte,intermediate monocyte,kidney collecting duct principal cell,kidney collecting duct epithelial cell,lymphocyte,mature NK T cell,leukocyte,mesangial cell,mesenchymal stem cell,hematopoietic cell,epithelial cell of proximal tubule,club cell,classical monocyte,type II pneumocyte,vein endothelial cell,"CD4-positive, alpha-beta T cell","CD8-positive, alpha-beta T cell",myeloid cell,mural cell,bladder urothelial cell,bladder cell,basophil,basal epithelial cell of tracheobronchial tree,basal cell of epidermis,mesenchymal stem cell of adipose tissue,meis2 expressing cortical GABAergic cell,megakaryocyte-erythroid progenitor cell,medium spiny neuron,mast cell,lung neuroendocrine cell,hippocampal neuron,luminal epithelial cell of mammary gland,late pro-B cell,large intestine goblet cell,Bergmann glial cell,kidney loop of Henle ascending limb epithelial cell,kidney distal convoluted tubule epithelial cell,bronchial smooth muscle cell,keratinocyte stem cell,keratinocyte,intestinal crypt stem cell,interneuron,inhibitory interneuron,immature B cell,hypendymal cell,lung macrophage,vip GABAergic cortical interneuron,vascular leptomeningeal cell (Mmus),vascular leptomeningeal cell,thymocyte,supporting cell,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,L5 extratelencephalic projecting glutamatergic cortical neuron,smooth muscle cell of trachea,smooth muscle cell of the pulmonary artery,skeletal muscle satellite cell,skeletal muscle fiber,pyramidal neuron,pvalb GABAergic cortical interneuron,pulmonary interstitial fibroblast,myeloid dendritic cell,professional antigen presenting cell,proerythroblast,precursor B cell,Sertoli cell,Schwann cell,Leydig cell,L6b glutamatergic cortical neuron,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,L6 corticothalamic-projecting glutamatergic cortical neuron,basal cell,adventitial cell,neural cell,naive B cell,myeloid leukocyte,promonocyte,DN4 thymocyte,Kupffer cell,L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,L2/3-6 intratelencephalic projecting glutamatergic cortical neuron,enterocyte of epithelium of large intestine,chondrocyte,ciliated columnar cell of tracheobronchial tree,type I pneumocyte,sst chodl GABAergic cortical interneuron,corticothalamic-projecting glutamatergic cortical neuron,endothelial cell of hepatic sinusoid,epithelial cell of large intestine,endothelial cell of coronary artery,germ cell,fibroblast of lung,endocardial cell,fibroblast of cardiac tissue,fenestrated cell,cortical interneuron,lamp5 GABAergic cortical interneuron,Cajal-Retzius cell,hematopoietic stem cell,epidermal cell,cell,granulocytopoietic cell,central nervous system macrophage,granulocyte,hepatocyte,L4/5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,sncg GABAergic cortical interneuron,sst GABAergic cortical interneuron,pancreatic endocrine cell,pituitary gland cell,"effector CD8-positive, alpha-beta T cell",neural stem cell,Purkinje cell,aortic smooth muscle cell,endothelial cell of artery,astrocyte of the cerebellum,neuroepithelial stem cell,enteroendocrine cell,aortic endothelial cell,alveolar macrophage,endothelial stalk cell,oocyte,ovarian surface epithelial cell,oogonial cell,Langerhans cell,CD1c-positive myeloid dendritic cell,vascular associated smooth muscle cell,vasa recta descending limb cell,urethra urothelial cell,DN3 thymocyte,conventional dendritic cell,tissue-resident macrophage,tanycyte,stem cell of epidermis,smooth muscle cell of prostate,seminal vesicle glandular cell,secretory cell,neuroendocrine cell,renal beta-intercalated cell,renal alpha-intercalated cell,regular ventricular cardiac myocyte,regular atrial cardiac myocyte,prostate gland microvascular endothelial cell,double negative thymocyte,progenitor cell,duct epithelial cell,early pro-B cell,primordial germ cell,"effector CD4-positive, alpha-beta T cell",podocyte,plasmatocyte,respiratory basal cell,kidney loop of Henle thick ascending limb epithelial cell,kidney loop of Henle medullary thick ascending limb epithelial cell,kidney loop of Henle epithelial cell,kidney loop of Henle cortical thick ascending limb epithelial cell,glioblast,kidney interstitial fibroblast,kidney glomerular epithelial cell,kidney efferent arteriole endothelial cell,glomerular endothelial cell,kidney cortex tubule cell,kidney cortex artery cell,kidney connecting tubule epithelial cell,kidney cell,kidney capillary endothelial cell,CD141-positive myeloid dendritic cell,cardiac valve cell,cardiac neuron,cardiac muscle cell,capillary endothelial cell,brush cell of epithelium proper of large intestine,brush cell,brain pericyte,granulocyte monocyte progenitor cell,granulosa cell,interstitial cell of ovary,hematopoietic precursor cell,innate lymphoid cell,immature T cell,immature NK T cell,hepatic stellate cell,kidney afferent arteriole endothelial cell,neural progenitor cell,enucleate erythrocyte,naive T cell,eosinophil,cell of skeletal muscle,mucus secreting cell,blood vessel endothelial cell,blood cell,cerebellar Golgi cell,cerebellar granule cell,ciliated cell of the bronchus,basal cell of prostate epithelium,mesothelial cell of visceral pleura,mesothelial cell,kidney loop of Henle thin ascending limb epithelial cell,erythroblast,"erythroid progenitor cell, mammalian",mature alpha-beta T cell,female germ cell,male germ cell,macula densa epithelial cell,macrophage dendritic cell progenitor,lymphoid lineage restricted progenitor cell,fibroblast of connective tissue of prostate,luminal cell of prostate epithelium,leptomeningeal cell,fibrocyte,kidney proximal straight tubule epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney loop of Henle thin descending limb epithelial cell,epithelial cell of thymus,split
48b37086-25f7-4ecd-be66-f5bb378e3aea,9894,0,0,61,0,0,0,7184,0,1813,552,30720,2485,11416,356,0,116,0,1621,0,338,45,879,41,1010,21,123,338,2674,2783,1601,310,272,157,2141,2393,1749,789,25,1591,2962,1500,261,14713,0,3053,15,7922,125,320,551,870,1871,0,5231,3003,254,521,11431,1893,0,2712,0,76,4,0,1903,532,158,0,201,744,2339,418,11142,339,0,0,826,0,1157,0,0,0,1892,0,0,0,127,98,2055,0,0,0,222,245,2482,4570,915,0,274,0,0,0,0,1587,526,0,398,307,2827,2000,2546,0,0,1125,1630,57,0,0,0,675,229,3293,0,1523,678,2409,1027,0,0,0,36,1735,0,7599,0,12596,2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,0,0,0,0,175,0,0,0,0,146,0,0,0,171,0,0,0,48,0,0,0,0,0,971,0,2,0,0,0,0,496,0,1554,0,0,0,0,0,0,0,0,0,381,0,3,161,0,0,81,334,0,0,414,0,0,0,0,2144,0,1784,84,39,0,0,0,1568,0,192,0,0,88,0,0,0,0,0,0,0,2918,409,0,0,0,0,148,0,0,0,0,0,95,4460,0,0,train
98e5ea9f-16d6-47ec-a529-686e76515e39,4928,2094,13268,38,592,0,312,2447,0,1330,153,5629,877,1329,0,484,6,55,25,0,426,62,0,99,149,48,47,313,1342,340,103,521,191,71,576,1281,12,157,445,10,199,158,93,1429,0,393,22,202,167,152,1170,1070,2556,0,1420,1012,71,404,4214,4733,0,80,103,0,4,0,768,411,1587,54,146,0,2117,2639,1215,1579,240,0,589,0,9,0,0,0,1625,0,0,0,125,111,2725,0,0,0,50,373,130,107,856,0,0,0,0,0,0,2139,289,0,2959,209,1015,1756,262,0,0,2542,275,70,4,0,0,617,1704,2694,0,483,375,3926,268,0,0,0,3306,492,0,483,0,2966,1162,0,0,0,0,0,0,97,0,0,0,0,151,161,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,147,403,0,0,0,0,72,0,0,0,0,34,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,315,0,0,0,175,0,484,250,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,13,0,0,0,44,0,0,0,165,train
42bb7f78-cef8-4b0d-9bba-50037d64d8c1,11702,0,0,154,0,0,0,1294,3649,1070,68,175,201,1721,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4975,59,0,0,0,316,0,0,72832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,2447,1488,0,0,0,0,0,0,0,0,0,558,0,0,0,3840,3484,3600,0,0,117,242,3547,810,0,3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,0,0,0,0,0,46,0,0,0,0,0,0,0,0,372,0,train
812fa7bd-db15-4357-b2c9-efc8e1eb0450,193,229,0,121,963,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5735,116,0,0,0,2424,2139,0,0,0,0,1960,3581,0,0,0,0,0,0,0,0,2348,4394,5343,0,0,0,0,0,0,0,0,593,7690,0,0,0,0,265,1187,0,0,0,0,0,0,0,0,158,4430,38,0,0,0,0,177,0,0,12959,1419,5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
